Name,Reg.No,XET201 MICROECONOMICS
Sonia Kagendo,X75/5452/2018,39 E
Sanaa Gichuhi,X74/2918/2018,33 E
Marcelo Matheka,X74/2995/2018,97 A
Ellis Mulei,X74/5040/2018,50 C
Denise Kangogo,X75/3853/2018,90 A
Alana Brian,X75/6498/2018,50 C
Ayana George,X74/4898/2018,94 A
Theresa Mulongo,X74/6135/2018,30 E
Brenda Murigi,X74/1470/2018,55 C
Kayley Kiptum,X74/5708/2018,78 A
Kathy Kipyego,X75/9300/2018,83 A
Katrina Ndambuki,X74/2036/2018,92 A
Austin Kandie,X74/7502/2018,85 A
Jorge Muasya,X75/8363/2018,45 D
Kimora Warui,X74/5517/2018,94 A
Mikaela Kipkogei,X75/2869/2018,76 A
Anabelle Chebii,X75/7863/2018,83 A
Skyla Kombe,X74/1509/2018,56 C
Tiara Jepleting,X74/8351/2018,41 D
Mateo Adow,X74/8973/2018,52 C
Gabriel Ngatia,X74/3226/2018,56 C
Bennett Musungu,X75/2229/2018,59 C
Lola Njihia,X74/1517/2018,71 A
Deborah Nyakio,X74/4749/2018,78 A
Sara Murunga,X75/2578/2018,76 A
Adeline Amondi,X75/4696/2018,51 C
Whitney Wamuyu,X74/2594/2018,85 A
Jon Abdikadir,X74/4216/2018,47 D
Francis Muindi,X74/5690/2018,60 B
Danica Mwalimu,X75/7874/2018,31 E
Abbie Chelagat,X75/6399/2018,97 A
Kiana Mutemi,X74/4147/2018,93 A
Harley Thomas,X75/9337/2018,84 A
Kamden Ndwiga,X74/2142/2018,81 A
Anastasia Serem,X74/7369/2018,59 C
Matteo Athman,X75/4422/2018,42 D
Mya Yusuf,X74/6268/2018,66 B
Kasen Mong'are,X74/5102/2018,73 A
Conrad Kimanthi,X75/8307/2018,72 A
Kylan Nyang'au,X74/3397/2018,30 E
Madisyn Adongo,X74/5347/2018,99 A
Josie Mulinge,X74/9044/2018,43 D
Brayden Muya,X74/1858/2018,48 D
Yair Chemtai,X74/3146/2018,71 A
Hayley Nyamweya,X74/7939/2018,34 E
Mariam Syombua,X74/2242/2018,91 A
Savion Kalume,X74/8734/2018,64 B
London Miriti,X74/8434/2018,95 A
Isaiah Mahat,X75/6384/2018,78 A
Eileen Bwire,X75/1718/2018,33 E
Arturo Kamene,X74/2912/2018,53 C
Cherish Wanza,X75/9396/2018,46 D
Mariela Muchui,X74/6843/2018,97 A
Irene Muoki,X75/7571/2018,44 D
Cheyanne Ndichu,X75/3464/2018,84 A
Brooklynn Yator,X74/4369/2018,65 B
Libby Kimaiyo,X74/3681/2018,96 A
Cristina Ndunda,X74/8934/2018,94 A
Abril Gikonyo,X74/3172/2018,56 C
Luciano Bosibori,X75/8868/2018,33 E
Maeve Mwania,X74/5913/2018,82 A
Julie Muthuri,X75/2470/2018,93 A
Kiley Ogolla,X75/4498/2018,85 A
Leilani Thuranira,X74/1475/2018,82 A
Calvin Musimbi,X75/8607/2018,66 B
Armando Wabwire,X74/3660/2018,50 C
Patricia Nyaguthii,X74/3035/2018,25 E
Kayleigh Munywoki,X74/5600/2018,83 A
Regina Muhia,X74/7140/2018,54 C
Juan Kadenge,X75/7971/2018,31 E
Veronica Thoya,X75/7465/2018,80 A
Quincy Keya,X75/8653/2018,72 A
Maritza Okech,X74/1679/2018,63 B
Lilyana Kiio,X74/9266/2018,56 C
Caiden Mongare,X75/4125/2018,91 A
Keagan Mwongeli,X74/1448/2018,66 B
Jadiel Ongeri,X75/2016/2018,75 A
Shyla Onsongo,X74/5482/2018,59 C
Raegan Kennedy,X74/4417/2018,85 A
Keira Mbatha,X74/9585/2018,93 A
Clinton Joshua,X74/3489/2018,77 A
Jaxson Nyangau,X74/8687/2018,97 A
Hanna Githaiga,X75/7443/2018,24 E
Carla Maithya,X74/5029/2018,69 B
Ashanti Edin,X74/8125/2018,56 C
Zion Kanyi,X74/7619/2018,86 A
Roselyn Kogo,X75/7370/2018,83 A
Mike Muchoki,X74/1717/2018,86 A
Jarrett Maloba,X74/1691/2018,43 D
Nadia Isaac,X75/9230/2018,49 D
Damarion Kimotho,X74/8108/2018,89 A
Brayan Ndiema,X74/6571/2018,42 D
Catalina Muuo,X74/9448/2018,88 A
Myah Etyang,X74/1533/2018,70 A
Ray Kipkemei,X74/8227/2018,92 A
Ryland Ngui,X75/6686/2018,67 B
Khloe Julius,X75/2492/2018,56 C
Isabelle Njuki,X74/7608/2018,40 D
Greta Kipleting,X74/6540/2018,69 B
Aspen Wabwile,X75/3499/2018,67 B
Kenna Jepkirui,X75/9274/2018,93 A
Jacquelyn Sakwa,X74/6781/2018,37 E
Johnny Kananu,X74/6612/2018,63 B
Armani Masila,X74/2719/2018,65 B
Marlene Marwa,X75/6868/2018,37 E
Sidney Mutindi,X75/9478/2018,80 A
Mackenzie Kundu,X75/7278/2018,64 B
Aisha Amina,X75/2076/2018,74 A
Bailee Kang'ethe,X74/7859/2018,28 E
Angel Mwaka,X74/8959/2018,26 E
Lorelai Onyancha,X75/3348/2018,74 A
Dana Galgallo,X74/8452/2018,69 B
Isiah Kaburu,X75/7790/2018,26 E
Selah Godana,X74/2090/2018,98 A
Ishaan Kilonzi,X75/8877/2018,51 C
Jaxon Bare,X75/3671/2018,88 A
Emery Muchai,X74/1972/2018,60 B
Jonathon Wasonga,X75/4105/2018,67 B
Skylar Naibei,X75/2096/2018,61 B
Jonathan Ngumbao,X74/9132/2018,27 E
Bruce Kiboi,X75/7566/2018,27 E
Kiera Koros,X75/8417/2018,25 E
Agustin Rioba,X75/6611/2018,37 E
Marley Philip,X74/5455/2018,33 E
Jerome Nyambane,X75/4710/2018,95 A
Amir Muthiani,X74/3761/2018,89 A
Nico Ngunjiri,X74/7899/2018,46 D
Ethan King'ori,X75/8315/2018,43 D
Hillary Ndiwa,X75/2078/2018,62 B
Owen Wangare,X75/9109/2018,64 B
Tyshawn Esekon,X75/8800/2018,97 A
Ezequiel Kivuva,X75/4725/2018,92 A
Callum Kobia,X75/2435/2018,66 B
Gustavo Akumu,X74/7431/2018,63 B
Kamryn Ramadhan,X75/9195/2018,24 E
Zoie Esinyen,X74/4801/2018,73 A
Case Apiyo,X75/7881/2018,63 B
Teagan Kasyoka,X75/5860/2018,32 E
Arianna Wako,X75/4780/2018,85 A
Landen Situma,X75/1895/2018,95 A
Gillian Kadzo,X75/3547/2018,74 A
Emerson Mbula,X74/8845/2018,88 A
Nickolas Gichuru,X75/6766/2018,38 E
Danielle Oyoo,X74/8415/2018,55 C
Leon William,X75/5045/2018,57 C
Jefferson Gitahi,X75/8947/2018,83 A
Grayson Nyamawi,X75/5589/2018,55 C
Addisyn Kibor,X75/8759/2018,55 C
Noemi Nzau,X75/5784/2018,32 E
Skyler Wawire,X75/2029/2018,98 A
Tiffany Ngei,X75/4821/2018,86 A
Phoebe Cheboi,X75/7030/2018,90 A
Malachi Kagwiria,X75/3393/2018,70 A
Lukas Okelo,X75/4817/2018,48 D
Lilianna Jimale,X75/2674/2018,39 E
Daniella Moseti,X75/4406/2018,25 E
Diamond Patrick,X75/3403/2018,29 E
Jovanny Martin,X75/7898/2018,30 E
Leonidas Kitur,X74/6181/2018,68 B
Zack Ogeto,X74/8761/2018,47 D
Curtis Kiiru,X75/6932/2018,80 A
Diya Ogega,X75/5632/2018,56 C
Alisha Khamis,X75/4681/2018,59 C
Russell Mawira,X75/6651/2018,54 C
Reyna Jepngetich,X74/5670/2018,81 A
Jovanni Nur,X75/9100/2018,60 B
Chris Boke,X74/3207/2018,98 A
Kamari Maundu,X74/3548/2018,77 A
Joseph Tuwei,X74/6318/2018,67 B
Jaiden Nyangweso,X75/5036/2018,81 A
Tristen Wakhungu,X74/7505/2018,50 C
Braeden Kungu,X74/9034/2018,72 A
Dante Wanjau,X74/5755/2018,70 A
Caitlin Ekal,X75/5902/2018,57 C
Killian Lumumba,X74/4472/2018,52 C
Jamison Sitienei,X75/8259/2018,75 A
Marco Muraya,X75/2447/2018,30 E
Garrett Kiilu,X74/4616/2018,26 E
Roy Nyamu,X75/1483/2018,69 B
Holden Orwa,X75/3905/2018,40 D
Jayleen Waruguru,X75/5974/2018,40 D
Raquel Kimaru,X74/6254/2018,31 E
Reagan Fondo,X74/7137/2018,59 C
Declan Muktar,X74/8242/2018,41 D
Boston Kangethe,X75/7943/2018,36 E
Brynlee Jepkogei,X74/2312/2018,97 A
Kate Nasambu,X74/8988/2018,27 E
Kody Ekeno,X74/3621/2018,97 A
Journey Ngige,X75/4314/2018,82 A
Casey Obuya,X74/3247/2018,74 A
Orion Okemwa,X75/8961/2018,27 E
Joyce Robert,X74/2758/2018,75 A
Selina Robi,X75/5806/2018,37 E
Jocelynn Matano,X74/3307/2018,68 B
Areli Mwongela,X74/8310/2018,32 E
Hayden Mutia,X74/1606/2018,71 A
Braydon Chumo,X75/1564/2018,29 E
Alannah Karambu,X75/2316/2018,42 D
Eleanor Munyi,X75/2323/2018,96 A
Lyric Sitati,X75/5587/2018,71 A
Roman Samson,X75/4893/2018,51 C
Charlie Jacob,X75/8665/2018,80 A
Allan Gacheru,X75/8544/2018,83 A
Edward Cherutich,X75/6945/2018,28 E
Dixie Abubakar,X74/2865/2018,65 B
April Chepkemboi,X74/5192/2018,95 A
Cannon Abuga,X75/2639/2018,34 E
Darien Mangale,X74/4756/2018,78 A
Seth Muthike,X75/5501/2018,50 C
Giovanny Jackson,X74/2810/2018,82 A
Natalya Mahamud,X75/4366/2018,68 B
Jeramiah Mawia,X74/7077/2018,59 C
Leslie Kimtai,X75/9055/2018,44 D
Amina Nyagaka,X75/4493/2018,34 E
Trystan Wambura,X74/3285/2018,63 B
Madden Odira,X75/3882/2018,85 A
Macy Khamisi,X75/7136/2018,50 C
Konner Kurui,X75/4524/2018,84 A
Deven Murangiri,X75/6317/2018,90 A
Iris Kairu,X74/8840/2018,32 E
Marley Omwoyo,X75/4573/2018,91 A
Milagros Mbae,X75/2817/2018,67 B
Brooklyn Lelei,X75/6577/2018,85 A
Muhammad Issa,X74/9260/2018,51 C
Felicity Kung'u,X74/5671/2018,71 A
Kylie Samoei,X75/5525/2018,95 A
Sarah Obare,X74/4531/2018,53 C
Kaley Theuri,X75/2037/2018,40 D
Mekhi Samwel,X75/2935/2018,95 A
Antoine Wanga,X75/2023/2018,94 A
Mary Roba,X75/7120/2018,45 D
Broderick Soita,X74/1550/2018,89 A
Aron Mbaabu,X75/4112/2018,67 B
Armani Mwero,X74/6844/2018,39 E
Janessa Ogada,X74/2028/2018,24 E
Alec Lewa,X75/4982/2018,96 A
Mitchell Kingori,X75/6557/2018,35 E
Finn Obara,X75/7372/2018,95 A
Josephine Mutanu,X74/3529/2018,57 C
Eric Sawe,X75/2082/2018,68 B
Elaine Murungi,X74/1617/2018,52 C
Mckenzie Awinja,X75/9646/2018,32 E
Lana Nthiga,X74/6674/2018,90 A
Isaac Siele,X74/3399/2018,81 A
Ethen Baraza,X74/5844/2018,86 A
Estrella Nzai,X75/6100/2018,30 E
Jensen Mogire,X74/2752/2018,85 A
Brynn Mwinzi,X75/8603/2018,83 A
Demarcus Maluki,X75/2703/2018,59 C
Miya Muthengi,X75/5055/2018,40 D
Jabari Bor,X74/6560/2018,73 A
Cullen Galgalo,X74/5403/2018,78 A
Esteban Mbiti,X75/1529/2018,70 A
Beckett Mauti,X75/3682/2018,79 A
Yasmine Oginga,X75/1726/2018,81 A
Lillianna Dida,X74/7845/2018,63 B
Adriel Nzilani,X74/4604/2018,30 E
Morgan Micheni,X75/8920/2018,84 A
Branden Mitei,X75/9135/2018,71 A
Meredith Munyua,X74/4521/2018,94 A
Jasmin Ogweno,X74/2118/2018,81 A
Jordyn Terer,X75/4993/2018,38 E
Dean Nafula,X75/2626/2018,89 A
Cooper Titus,X74/4048/2018,63 B
Sage Ekitela,X74/8360/2018,69 B
Serenity Ambani,X75/7887/2018,53 C
Elisa Amoit,X74/1984/2018,85 A
Kinsley Halake,X74/9306/2018,46 D
Bella Naserian,X75/5265/2018,45 D
Dawson Cheyech,X75/3712/2018,84 A
Xzavier Mumbe,X75/7614/2018,38 E
Nyasia Gati,X74/6359/2018,98 A
Angelo Maweu,X75/7644/2018,34 E
Tamara Karuga,X75/1747/2018,71 A
Naima Ndoro,X75/8013/2018,30 E
Holly Ruwa,X74/8262/2018,24 E
Kenley Mwadime,X75/3824/2018,61 B
Hayden Duba,X75/5770/2018,99 A
Yurem Kageha,X75/1538/2018,52 C
Myles Muga,X75/5311/2018,80 A
Kolby Krop,X75/8376/2018,98 A
Zaria Daud,X74/9558/2018,30 E
Kallie Nyanchama,X74/6061/2018,78 A
Heather Muchira,X74/7139/2018,33 E
Alejandra Akello,X74/6779/2018,90 A
Laura Emuria,X74/8624/2018,71 A
Makhi Chesire,X74/4509/2018,83 A
Santino Musee,X74/8708/2018,25 E
Sabrina Njoka,X75/4303/2018,28 E
Leonardo Ondiek,X75/1918/2018,73 A
Cristian Anyona,X75/2742/2018,61 B
Linda Zawadi,X74/8842/2018,76 A
Simon Huka,X75/7883/2018,96 A
Natalia Mahamed,X75/3315/2018,50 C
Valeria Yakub,X75/6348/2018,50 C
Tia Kaberia,X74/5910/2018,67 B
Shaun Kisilu,X74/5087/2018,31 E
Kellen Thiong'o,X74/6245/2018,97 A
Adison Busienei,X75/4807/2018,69 B
Brianna Wavinya,X75/2533/2018,54 C
Brycen Mwinyi,X74/6438/2018,73 A
Graham Ombui,X75/7006/2018,62 B
Nicholas Mukundi,X74/8078/2018,65 B
Ricky Hillow,X74/4865/2018,62 B
Gaven Keitany,X74/7663/2018,83 A
Gianni Chomba,X75/4324/2018,33 E
Remington Bulle,X74/9237/2018,88 A
Norah Mwema,X75/8747/2018,51 C
Tamia Karuri,X75/8740/2018,73 A
Cindy Mwathi,X75/6382/2018,86 A
Rex Soi,X74/6600/2018,41 D
Rohan Evans,X75/3380/2018,38 E
Jaydan Imali,X75/6901/2018,78 A
Tyler Migwi,X75/1948/2018,24 E
Devon Ratemo,X74/2959/2018,36 E
Valentino Mutio,X74/4241/2018,54 C
Quentin Alex,X75/6499/2018,27 E
Cynthia Misiko,X75/8515/2018,55 C
Harmony Oyaro,X74/5772/2018,61 B
Gerald Abdulla,X75/8595/2018,90 A
Landin Benson,X74/5890/2018,98 A
Cara Kithome,X75/1773/2018,62 B
Kael Mwamburi,X75/7315/2018,64 B
Maci Ngome,X74/5732/2018,39 E
Jimena Ayieko,X74/2111/2018,68 B
Gina Okuku,X75/1650/2018,53 C
Isis Richard,X74/2350/2018,26 E
Karen Eyanae,X74/2582/2018,45 D
Osvaldo Kabiru,X74/6166/2018,55 C
Mira Gichohi,X75/5922/2018,76 A
Ryleigh Nyabuti,X74/8658/2018,36 E
Destinee Abdow,X75/4765/2018,49 D
Adrian Joel,X75/2166/2018,76 A
Emily Kitonga,X75/5201/2018,42 D
Krish Nyale,X74/6650/2018,28 E
Parker Towett,X75/5262/2018,39 E
Adam Mati,X75/5011/2018,38 E
Braiden Ekidor,X74/9119/2018,32 E
Sawyer Mutahi,X74/9352/2018,71 A
Kolton Mmboga,X75/5768/2018,64 B
Jackson Oduori,X74/3325/2018,82 A
Katie Changawa,X75/9624/2018,79 A
Carmelo Nyangaresi,X75/7815/2018,35 E
Tania Maranga,X75/3465/2018,63 B
Ainsley Kalekye,X75/2530/2018,70 A
Myla Wanje,X74/8174/2018,56 C
India Kiama,X75/2795/2018,99 A
Cora Muimi,X75/2046/2018,98 A
Kareem Gicheru,X75/8254/2018,87 A
Charlee Salah,X74/6641/2018,78 A
Stanley Eregae,X74/2808/2018,92 A
Erick Jarso,X74/6363/2018,81 A
Natalie Sande,X74/3543/2018,99 A
Jadyn Kakai,X75/5134/2018,66 B
Shyann Swaleh,X75/5648/2018,34 E
Dalton Chenangat,X74/8996/2018,25 E
Sidney Ngao,X74/2668/2018,65 B
Davon Nyambu,X75/6842/2018,51 C
Kailee Onditi,X75/7422/2018,49 D
Ashlynn Bonaya,X74/4122/2018,49 D
Tori Nandwa,X75/7076/2018,49 D
Virginia Chebon,X74/2249/2018,71 A
Ahmed Mwakio,X74/3899/2018,95 A
Yuliana Mnangat,X74/9242/2018,42 D
Jaydin Lemayian,X75/3997/2018,33 E
Addison Erupe,X74/5513/2018,36 E
Brice Rugut,X74/3692/2018,56 C
Ali Mule,X75/8017/2018,67 B
Aryanna Gona,X75/5059/2018,76 A
Janet Maitha,X75/8015/2018,57 C
Jillian Gachoki,X75/3967/2018,57 C
Riley Musila,X74/8099/2018,40 D
Kymani Odinga,X75/5132/2018,63 B
Aydan Dennis,X74/6659/2018,83 A
Jolie Gichana,X75/3213/2018,55 C
Ashley Chai,X74/8232/2018,73 A
Campbell Muhoro,X75/2878/2018,82 A
Greyson Jama,X75/6431/2018,29 E
Beckham Nakhumicha,X75/9041/2018,47 D
Issac Jemeli,X74/6854/2018,65 B
Diego Mundia,X74/8361/2018,40 D
Ryder Junior,X75/7336/2018,26 E
Jamal Wamboi,X75/4367/2018,65 B
Koen Vaati,X74/3572/2018,32 E
Aimee Fundi,X75/8129/2018,84 A
Warren Menza,X74/2520/2018,48 D
Kira Muchemi,X75/3015/2018,88 A
Max Victor,X74/5211/2018,38 E
Reilly Kituku,X75/2141/2018,81 A
Presley Kiogora,X74/6501/2018,71 A
Talan Makungu,X74/3267/2018,45 D
Meghan Pkemoi,X75/3753/2018,85 A
Scott Jumba,X75/8612/2018,34 E
Elsa Wechuli,X75/6812/2018,32 E
Sarai Moturi,X75/7637/2018,43 D
Eva Kajuju,X75/2498/2018,98 A
Amber Mayaka,X74/4088/2018,38 E
Christian Yatich,X74/5646/2018,51 C
Kaylah Mbaka,X74/4881/2018,27 E
Savannah Kibiwott,X74/7780/2018,69 B
Kaila Mucheru,X75/7838/2018,44 D
Sam Gure,X74/3938/2018,53 C
Zavier Ngaruiya,X74/5593/2018,94 A
Chance Okongo,X74/6094/2018,99 A
Evie Munguti,X75/5372/2018,43 D
Brenton Ngotho,X75/6936/2018,66 B
Teresa Mamo,X75/5024/2018,93 A
Daphne Muthami,X75/6388/2018,92 A
Kennedi Benard,X75/3153/2018,41 D
Saige Ondari,X75/7549/2018,54 C
Jose Otiende,X75/5748/2018,74 A
Lizeth Mzungu,X75/4946/2018,98 A
Madalyn Ombasa,X74/9269/2018,82 A
Lilliana Kimosop,X75/5817/2018,94 A
Addyson Jelagat,X75/8545/2018,64 B
Lorenzo Muchangi,X75/8866/2018,35 E
Heidy Aloo,X75/1614/2018,88 A
Derrick Abdiaziz,X75/9369/2018,59 C
Bryce Andrew,X75/1669/2018,90 A
Laila Gedi,X74/3886/2018,48 D
Ciara Matara,X75/3866/2018,72 A
Miracle Kelvin,X74/8070/2018,64 B
Azul Mwendia,X75/2068/2018,97 A
Alfonso Karwitha,X74/7546/2018,91 A
Keely Apondi,X75/1878/2018,83 A
Hunter Barongo,X75/4012/2018,32 E
Quintin Chepkwemoi,X75/5760/2018,98 A
Ruby Mukoya,X74/7980/2018,96 A
Hudson Minayo,X74/8518/2018,76 A
Clay Masese,X75/9495/2018,93 A
Gaige Ziro,X74/3365/2018,61 B
Lawrence Kwemoi,X75/7256/2018,81 A
Darnell Wakio,X75/2913/2018,84 A
Nikolas Munyiva,X74/6010/2018,48 D
Jude Saidi,X74/6813/2018,51 C
Yadiel Chepkosgei,X75/2325/2018,66 B
Carlos Yaa,X75/4018/2018,64 B
Barrett Achola,X74/7560/2018,83 A
Taryn Mambo,X75/6816/2018,55 C
Jamie Jelle,X74/3070/2018,90 A
Amiya Tirop,X75/3492/2018,80 A
Azaria Mbui,X75/7699/2018,82 A
Aubree Komora,X74/9543/2018,83 A
Charlotte Abdifatah,X74/8681/2018,45 D
Jakob Mageto,X75/6243/2018,41 D
Anabel Kamathi,X74/8539/2018,98 A
Stacy Kanja,X74/4702/2018,52 C
Trevon Gathogo,X74/4465/2018,26 E
Frank Mutune,X74/7957/2018,67 B
Ingrid Wabomba,X75/9660/2018,58 C
Brodie Kiptui,X75/5214/2018,45 D
Mauricio Gatimu,X75/6277/2018,73 A
Deshawn Jomo,X75/8579/2018,99 A
Anderson Meli,X74/8790/2018,72 A
Brian Dagane,X75/8952/2018,66 B
Brylee Mutungi,X75/8863/2018,96 A
Sterling Mumba,X74/6117/2018,81 A
Alessandra Weru,X74/3925/2018,68 B
Octavio Kabui,X75/7458/2018,73 A
Beau Kaimenyi,X75/6947/2018,84 A
Jeremiah Kimemia,X75/4392/2018,53 C
Rhett Musya,X74/3811/2018,77 A
Jordyn Jepkemei,X75/5112/2018,95 A
Jenna Saina,X74/8757/2018,87 A
Carleigh Kaloki,X74/7056/2018,71 A
Abagail Elijah,X74/9442/2018,50 C
Noah Kibiwot,X74/2112/2018,53 C
Nathanael Kiti,X75/3632/2018,56 C
Chaz Nzisa,X75/7291/2018,33 E
Lainey Kiema,X75/6369/2018,78 A
River Mogeni,X75/6366/2018,90 A
Grady Wanjugu,X75/7964/2018,43 D
Makenna Birgen,X75/3718/2018,79 A
German Shariff,X75/8650/2018,42 D
Halle Gachanja,X74/2607/2018,62 B
Kolten Osiemo,X74/3879/2018,40 D
Kelton Onyiego,X75/8011/2018,97 A
Erica Iminza,X74/8208/2018,65 B
London Muange,X74/1459/2018,89 A
Kaylee Musumba,X74/3299/2018,33 E
Marquise Bore,X75/8205/2018,29 E
Chloe Saruni,X75/5179/2018,31 E
Keyon Mwololo,X75/3831/2018,55 C
Tony Abdinoor,X75/7821/2018,89 A
Jaquan Awadh,X74/6395/2018,58 C
Gunnar Jefwa,X74/6387/2018,78 A
Cheyenne Lumbasi,X74/6502/2018,96 A
Zoe Wangai,X74/7757/2018,89 A
Monique Nyoike,X74/1912/2018,32 E
Makayla Wanzala,X74/3251/2018,48 D
Jaliyah Saitoti,X75/8423/2018,70 A
Jennifer Adam,X74/5509/2018,26 E
Nikhil Mogere,X74/4797/2018,55 C
Sammy Benjamin,X75/9572/2018,79 A
Paulina Kaari,X74/6333/2018,26 E
Mia Muraguri,X74/5073/2018,72 A
Madeleine Sidi,X74/6161/2018,49 D
Evangeline Nyawa,X74/5187/2018,47 D
Shamar Kevin,X74/5823/2018,64 B
Katelyn Omweri,X75/2276/2018,87 A
frank Maghanga,X75/5521/2018,70 A
Raven Nafuna,X75/3494/2018,33 E
John Angwenyi,X75/8116/2018,43 D
